1,5,4,2,7,2,7,13,4,5,4,5,9,2,2,11,10,10,3,7,8514.34
1,4,11,12,2,7,5,5,11,4,12,11,13,5,4,13,7,13,8,5,8299.38
1,10,5,12,9,13,9,5,13,7,2,11,3,8,2,7,12,5,12,4,8567.93
1,6,5,6,12,10,6,5,11,8,7,5,13,3,8,8,5,5,12,5,8400.02
1,10,11,6,5,6,9,2,10,11,8,7,9,6,10,11,11,8,4,11,8252.16
1,13,10,6,6,4,4,8,12,11,5,9,6,4,11,2,12,5,4,9,8323.48
1,2,10,8,3,11,7,9,3,12,10,2,4,4,3,4,8,3,4,7,8390.13
1,13,7,7,5,3,12,4,3,2,7,5,8,4,10,10,4,8,6,13,10889.34
1,4,13,13,6,9,12,6,12,11,9,6,10,8,12,8,10,11,5,6,8303.14
1,6,3,7,8,11,11,5,3,9,3,9,6,11,2,8,13,4,9,6,8353.61
1,13,3,9,5,4,7,2,2,3,10,9,8,12,11,12,12,11,10,10,8315.63
1,7,8,3,13,10,9,12,9,7,4,6,2,10,9,10,13,6,12,2,10917.02
1,4,6,3,7,8,3,10,3,11,4,12,3,7,12,10,6,8,10,12,8408.28
1,11,13,3,13,3,7,8,10,13,4,3,12,9,2,2,8,4,6,4,8337.34
1,7,2,5,5,5,7,12,3,6,6,6,8,12,5,4,4,3,9,8,10910.41
1,5,2,12,2,7,2,11,10,7,2,8,3,5,6,5,12,10,2,8,8525.01
1,4,9,4,8,4,11,8,13,5,8,3,7,12,6,9,12,6,2,12,8381.23
1,8,13,11,4,8,8,2,4,12,6,10,6,9,13,5,11,10,4,5,8287.64
1,5,2,12,12,11,2,2,6,12,7,7,5,11,8,13,13,10,9,2,8363.53
1,4,6,8,12,10,2,8,7,4,3,3,4,3,3,11,11,6,8,6,8529.91
1,3,13,13,4,5,11,7,12,8,4,6,13,7,13,10,8,8,11,13,8340.93
1,3,9,12,3,3,8,9,8,10,9,6,12,4,10,12,13,8,6,9,10710.64
1,6,13,7,4,11,4,11,6,10,11,9,6,12,3,10,8,5,7,10,8334.01
1,3,8,6,5,7,6,10,11,7,8,8,8,3,10,9,5,2,4,4,8407.88
1,3,11,9,7,10,2,3,4,5,8,5,9,2,13,3,4,8,11,12,8314
1,6,11,11,13,8,3,3,10,7,11,4,5,11,7,10,5,9,9,6,8399.86
1,11,5,3,4,4,13,13,9,3,10,3,7,12,2,10,12,6,12,3,8361.27
1,2,7,8,12,11,12,6,13,12,13,7,2,9,8,6,8,5,13,10,8457.97
1,3,5,10,11,11,10,5,5,11,5,13,11,7,11,6,3,2,5,10,8321.79
1,10,8,4,2,11,12,5,8,3,7,2,4,12,2,2,4,11,10,10,8327.05
1,6,10,7,4,13,13,10,6,13,6,10,10,3,10,6,12,2,9,13,10713.1
1,13,7,4,13,9,4,5,12,10,12,12,2,5,5,8,2,3,3,7,10926.37
1,8,11,12,6,2,9,3,6,8,8,10,4,3,6,9,5,7,10,9,8386.98
1,2,9,9,8,13,9,13,3,12,9,8,3,5,5,6,13,13,6,12,10700.95
1,5,10,10,5,13,6,6,5,4,9,13,13,3,8,7,11,3,7,8,8517.2
1,2,9,11,5,5,11,5,3,2,12,4,13,8,8,10,6,8,8,12,8350.16
1,11,10,4,4,12,2,9,9,5,4,13,9,6,4,2,2,8,4,11,8237.65
1,11,13,6,13,4,4,10,3,11,4,2,7,4,3,10,6,12,6,5,8285.62
1,5,2,2,11,10,10,13,5,4,8,6,4,6,6,8,7,11,13,10,8385.62
1,2,8,4,3,3,7,2,13,10,3,5,11,4,12,6,9,6,13,9,8421.2
1,4,12,4,8,12,11,12,7,10,10,12,2,4,7,13,2,3,13,3,8439.07
1,4,12,10,3,4,5,6,3,5,4,3,7,7,5,12,12,6,2,10,10938.94
1,3,5,5,13,6,13,9,2,5,6,10,9,8,12,11,10,9,2,5,8394.3
1,5,10,9,12,13,7,3,5,9,12,9,10,2,4,11,12,10,3,3,8383.16
1,11,13,13,12,13,12,6,7,9,11,12,12,4,3,5,6,9,2,10,8230.83
1,2,6,4,10,12,5,6,9,8,2,7,6,3,13,8,5,10,5,12,10678.22
1,4,11,10,12,13,13,6,11,4,5,9,11,10,7,11,5,8,2,13,8296.25
1,11,8,5,10,12,10,3,12,12,11,12,13,12,4,11,5,13,10,6,8257.84
1,11,5,5,8,3,6,2,9,6,6,12,11,10,4,8,13,4,10,9,8281.09
1,10,11,12,10,7,11,12,4,11,6,8,6,2,7,12,13,3,11,9,8234.08
1,10,5,11,11,11,11,8,2,8,4,10,4,13,9,12,9,10,3,5,8293.45
1,7,4,10,7,3,8,4,10,12,7,2,5,11,5,10,5,13,9,6,8489.52
1,6,12,6,10,12,6,9,6,9,10,6,4,10,10,6,7,5,3,13,10718.48
1,11,13,4,2,10,11,7,10,9,2,12,7,10,2,6,7,8,6,4,8253.53
1,4,12,7,6,2,4,6,12,5,5,13,5,8,4,4,10,10,13,9,10948.07
1,5,4,11,9,9,12,12,13,10,11,4,10,7,6,2,5,12,3,6,8245.96
1,13,12,6,3,3,7,12,5,5,11,2,3,2,7,5,3,6,12,4,8400.73
1,9,11,12,5,9,7,8,5,8,13,13,13,13,4,9,3,5,9,9,8363.48
1,4,6,11,5,6,8,3,8,10,2,3,13,4,10,11,9,13,3,6,8513.45
1,4,11,9,4,6,10,9,13,2,5,4,13,10,7,12,7,11,7,12,8252.63
1,7,11,8,3,5,3,11,6,5,11,6,3,9,12,11,3,2,10,8,8308.92
1,10,6,2,6,7,4,12,3,11,2,9,6,4,4,4,9,2,12,13,8443.49
1,4,10,13,9,4,6,8,10,13,8,10,3,8,13,12,10,2,2,6,10885.73
1,3,4,13,3,10,11,8,3,13,8,10,4,12,10,6,12,10,12,10,8391.5
1,13,5,13,13,9,2,11,11,2,3,2,12,10,13,4,3,13,6,8,8273.33
1,4,7,10,13,4,4,5,7,11,5,11,2,3,3,13,3,12,10,13,8361.29
1,4,2,5,12,10,4,6,4,4,13,9,5,3,11,10,12,6,6,4,8460.65
1,8,10,13,6,7,3,6,2,13,11,12,10,6,4,13,5,2,2,7,8389.19
1,7,10,3,7,6,5,8,10,10,2,7,3,7,7,3,9,12,12,2,11014.9
1,6,2,5,13,10,7,7,7,12,12,4,13,3,8,5,11,8,8,10,8454.83
1,13,12,8,9,9,7,11,13,10,6,13,13,4,6,3,8,3,4,3,8472.56
1,10,9,12,7,2,6,11,11,2,11,7,10,7,4,8,13,6,13,11,8319.18
1,11,8,5,2,3,6,13,9,12,12,9,3,11,5,9,4,2,4,7,8254.76
1,4,2,10,3,6,4,9,13,4,12,2,12,9,3,6,5,5,7,4,10746.05
1,10,8,6,12,2,2,9,7,11,8,10,5,12,4,3,12,2,6,2,8478.13
1,2,12,12,6,11,7,8,9,4,10,8,8,12,13,5,12,12,12,6,8485.15
1,5,9,7,4,10,12,5,7,9,12,6,7,2,6,9,8,3,7,5,10768.34
1,10,9,5,4,7,12,6,9,4,10,4,3,3,4,5,12,7,9,13,10744.67
1,5,4,5,4,8,9,2,3,6,6,8,9,7,5,10,7,10,13,2,10765.7
1,11,4,11,5,9,12,5,4,3,4,11,11,9,3,9,3,13,7,13,8235.53
1,5,6,6,3,6,12,13,7,13,2,4,10,9,7,9,4,2,10,3,10703.2
1,3,8,13,6,5,4,9,4,11,12,6,4,8,5,5,4,13,3,2,8411.23
1,6,6,4,4,6,4,8,12,11,7,2,12,13,6,3,2,4,2,3,8459.42
1,8,9,2,12,13,13,9,12,3,6,7,6,7,2,6,3,6,7,3,10718.84
1,3,7,11,11,2,2,10,4,10,11,5,12,10,6,2,9,7,13,4,8269.63
1,7,5,5,8,13,3,11,8,6,5,2,8,6,4,2,11,8,4,6,8276.78
1,10,7,10,8,6,9,2,7,4,3,8,3,8,6,5,11,5,13,11,8431.97
1,8,8,6,7,9,12,5,2,11,8,6,10,4,13,8,8,9,8,2,8456.86
1,5,3,10,13,13,5,11,10,6,4,4,8,2,6,13,3,8,11,2,8319.75
1,3,13,2,9,9,4,3,11,3,7,10,6,3,6,7,6,10,2,12,8424.18
1,4,7,6,13,3,3,12,11,6,8,6,6,6,4,9,6,5,8,11,8270.06
1,11,13,3,5,3,10,2,2,13,11,8,12,13,10,10,11,13,4,8,8239.27
1,8,11,5,9,11,10,8,7,13,12,9,3,6,10,6,7,10,3,4,8314.4
1,4,12,7,4,6,10,2,5,11,10,6,9,6,11,2,2,13,13,12,8323.79
1,5,2,10,2,13,5,4,9,6,2,8,10,3,11,13,11,7,2,6,8456.73
1,11,2,3,6,10,6,11,11,8,6,8,2,13,5,4,4,5,10,7,8251.56
1,4,7,10,4,9,6,6,13,7,6,11,7,12,4,11,5,4,6,12,8399.34
1,11,7,11,7,11,4,5,10,11,3,5,3,7,2,4,10,12,8,6,8266.37
1,8,12,5,8,12,9,12,5,8,4,3,5,12,7,12,3,13,2,7,10940.26
1,3,4,4,7,13,13,6,4,8,11,13,5,5,4,4,7,4,12,8,8493.01
1,6,5,12,3,13,2,4,8,8,6,4,4,12,4,5,2,2,4,7,10704.09
1,9,13,8,12,12,13,6,5,4,13,10,6,6,3,8,11,8,6,11,8343.01
1,10,2,6,12,4,9,6,6,3,8,8,5,9,3,5,9,8,6,3,11336.76
1,11,11,10,13,3,6,9,2,3,12,6,11,6,12,11,8,6,4,6,8254.54
1,13,3,2,4,2,12,4,3,6,7,7,6,11,12,2,7,8,12,3,8416.98
1,4,7,7,12,5,7,6,11,13,11,11,5,4,10,4,9,11,5,11,8375.79
1,10,4,2,11,11,8,7,3,5,8,10,12,8,3,3,7,13,13,11,8311.22
1,11,12,6,7,5,12,3,12,6,4,3,12,6,2,6,6,12,5,7,8339.55
1,12,11,5,10,7,12,8,8,8,9,6,2,3,6,10,11,12,11,10,8335.07
1,8,13,5,3,4,3,8,3,6,12,3,12,11,8,13,11,13,3,8,8323.87
1,7,2,4,10,6,6,11,4,9,6,13,9,12,9,5,8,11,12,9,8311.75
1,3,11,12,2,11,13,6,7,2,4,8,6,3,3,3,9,13,9,9,8250.95
1,6,12,11,13,6,13,9,13,4,13,8,9,3,4,4,4,6,6,10,8470.34
1,8,8,4,8,13,12,8,4,9,11,5,3,5,3,10,12,3,3,5,8392.78
1,3,11,6,8,6,8,6,6,4,3,3,3,9,2,2,10,9,3,2,8357.69
1,8,2,8,5,9,13,12,8,6,13,4,9,11,9,2,2,9,10,13,8468.09
1,6,6,12,10,8,12,7,9,10,8,9,3,10,7,9,13,6,3,12,10699.44
1,3,5,3,8,6,10,8,8,8,9,5,13,11,3,3,13,5,11,3,8533.62
1,3,5,7,12,4,5,6,7,5,11,7,12,3,11,10,11,11,3,9,8314.09
1,2,3,13,10,3,12,9,13,5,9,4,8,12,13,4,2,13,12,11,8415.97
1,11,6,3,7,3,7,12,6,3,9,10,12,8,11,4,11,3,8,7,8311.08
1,7,12,7,7,9,2,8,13,2,4,11,4,8,3,5,13,5,2,4,8422.41
1,12,12,9,12,10,12,4,3,5,5,10,13,8,7,11,13,8,3,4,8461.58
1,2,6,6,2,10,9,2,12,9,11,9,6,6,4,2,10,7,3,9,8452.7
1,10,11,7,2,2,13,9,7,2,10,8,4,5,12,2,8,2,9,4,8308.06
1,9,13,3,4,13,13,5,12,7,7,6,9,2,11,12,7,2,9,3,8433.6
1,9,7,4,6,10,13,11,9,5,12,4,5,8,6,12,8,12,9,5,8428.89
1,12,13,5,13,7,7,6,10,5,10,6,10,5,10,2,3,7,7,3,10951.58
1,11,6,5,4,10,5,13,12,13,2,2,7,2,9,2,7,12,8,6,8339.37
1,11,13,12,12,4,8,9,7,2,5,2,13,4,10,9,6,5,6,9,8350.12
1,6,9,2,8,10,13,6,13,9,2,4,3,2,13,9,9,2,6,7,10827.63
1,3,3,4,5,3,11,5,3,3,7,10,8,6,10,9,13,2,6,11,8316.29
1,10,2,7,3,10,13,4,6,5,9,6,5,11,3,4,11,4,3,11,8336.71
1,7,10,2,12,13,2,13,13,11,2,7,10,4,13,3,10,5,12,2,8429.29
1,7,12,9,5,3,12,2,12,8,13,6,11,5,4,8,2,9,9,4,8520.45
1,6,4,7,5,8,3,11,12,6,8,3,12,5,11,3,2,13,12,12,8359.27
1,2,12,3,2,13,13,8,2,2,8,6,7,3,5,13,2,7,10,5,10907.99
1,8,9,7,8,11,7,13,11,5,12,11,4,5,13,8,5,13,3,5,8353.64
1,9,8,5,8,9,11,4,8,3,12,11,11,10,13,12,5,4,12,4,8369.3
1,6,12,3,7,8,5,8,9,5,2,5,10,4,12,9,6,4,8,2,11333.48
1,9,5,7,6,9,8,12,10,4,11,6,5,7,8,3,7,9,2,13,8378.21
1,11,9,4,2,5,12,8,6,4,8,3,9,6,4,5,13,13,3,5,8348.38
1,10,13,8,11,7,5,3,11,10,10,5,3,4,8,8,7,8,7,12,8323.07
1,10,9,5,8,10,12,13,11,3,12,12,11,7,12,10,9,8,9,11,8318.4
1,3,9,10,2,4,7,3,10,5,2,3,11,2,2,12,10,10,7,10,8418.41
1,9,3,9,7,6,4,4,5,9,13,7,2,13,10,13,13,8,8,7,10777.45
1,8,11,5,5,5,7,3,11,2,5,4,7,9,2,9,2,5,3,10,8314.79
1,2,4,3,5,10,9,2,7,8,6,7,3,8,6,8,2,12,3,9,10736.86
1,11,2,13,7,13,10,2,5,13,5,8,5,9,10,12,12,2,6,8,8339.65
1,11,10,9,6,12,4,9,10,6,11,7,9,10,2,13,6,13,2,7,8303.43
1,6,9,9,10,8,3,9,2,8,4,10,3,3,2,13,10,11,13,11,8420.39
1,13,2,11,3,7,3,5,13,13,13,6,11,9,3,12,10,3,4,12,8293.48
1,4,3,4,11,9,11,4,2,6,9,6,12,12,11,9,8,9,12,3,8259.09
1,5,2,12,8,4,3,12,4,13,5,11,3,13,8,8,11,3,6,10,8369.51
1,13,13,9,7,4,4,11,7,12,8,12,5,11,9,3,3,6,8,9,8381.26
1,5,3,2,13,5,7,12,5,13,9,6,8,12,7,13,4,13,4,4,10870.07
1,12,7,5,9,9,11,4,4,11,7,6,2,13,4,4,12,4,10,7,8333.92
1,12,11,8,10,4,9,12,10,4,3,3,10,9,8,9,3,7,4,10,8418.95
1,3,13,6,4,3,3,2,6,11,12,4,2,10,5,13,6,3,5,9,8421.97
1,11,4,9,2,6,5,12,8,4,3,9,3,13,9,10,3,9,2,2,8307.68
1,10,12,11,10,8,2,10,9,12,11,5,11,6,8,6,9,5,6,12,8334.83
1,2,4,5,9,4,3,2,3,10,4,4,2,6,4,9,12,6,3,11,8545.65
1,2,11,5,5,5,5,3,5,9,7,3,5,2,11,9,5,5,12,13,8357.18
1,7,13,10,5,13,9,10,11,6,2,7,7,11,6,5,4,3,6,11,8366.14
1,3,7,5,10,11,8,4,8,10,6,8,2,8,8,7,12,8,7,7,8363.98
1,5,7,3,11,8,12,9,9,8,4,2,6,2,3,3,8,3,11,7,8349.96
1,3,9,3,11,12,8,2,13,12,12,8,9,4,13,5,12,7,11,4,8353.7
1,11,7,4,11,4,2,9,3,5,8,8,4,12,9,3,8,6,12,8,8302.32
1,6,3,5,3,13,10,6,2,10,5,7,4,6,7,10,8,8,8,11,8559.58
1,5,13,11,7,6,12,4,8,10,3,8,10,9,5,2,4,12,12,4,8361.99
1,12,10,7,13,2,7,6,2,6,7,2,3,9,2,11,6,5,2,10,8453.24
1,4,3,4,8,12,5,13,2,2,2,11,7,2,11,9,13,6,11,5,8463.78
1,10,8,7,6,10,11,5,6,9,2,4,10,12,5,6,3,4,5,11,8272.14
1,7,4,9,8,2,4,6,7,5,6,10,9,3,10,6,5,8,6,11,8532.67
1,13,11,6,5,2,10,3,7,12,11,9,4,2,12,3,5,11,8,11,8288.23
1,5,5,3,7,9,12,12,8,2,11,5,9,10,4,3,2,4,7,6,8426.02
1,8,2,3,3,5,6,10,7,5,12,5,6,4,6,3,7,7,4,8,10846.54
1,9,11,11,12,11,2,9,5,6,5,4,3,7,9,8,4,11,9,8,8332.4
1,8,10,12,6,11,13,6,12,9,10,7,5,4,3,4,6,8,5,9,8465.45
1,6,10,12,8,4,12,10,7,4,11,12,10,10,10,8,3,13,7,13,8491.81
1,13,4,3,5,8,3,11,11,7,9,9,11,10,11,8,10,12,9,6,8308.69
1,13,3,6,10,9,5,7,3,6,11,3,8,8,2,3,9,3,2,10,8436.89
1,13,6,12,3,6,11,9,6,9,12,11,13,7,4,12,5,12,8,7,8450.23
1,10,6,13,13,13,8,3,11,12,12,10,13,2,7,6,9,3,4,7,8474.54
1,4,10,6,4,6,4,2,11,5,12,10,7,2,12,12,3,2,6,9,8445.65
1,12,7,12,3,10,2,5,2,10,4,2,7,12,4,9,7,2,5,7,11012.19
1,8,9,10,5,5,12,10,9,7,13,10,13,10,2,11,7,3,9,3,8498.68
1,11,3,7,6,13,9,8,9,7,9,11,7,12,7,9,9,10,4,13,8282.72
1,8,12,6,7,13,2,6,6,7,5,7,7,3,3,12,12,9,3,5,10949.67
1,12,6,13,3,11,12,5,12,4,7,4,8,6,11,3,13,8,12,9,8380.47
1,10,3,7,7,13,4,4,7,6,6,4,9,5,11,12,13,7,5,5,8412.71
1,4,4,5,5,2,4,4,4,3,8,10,7,11,6,7,13,4,12,2,8487.47
1,5,12,2,6,11,7,5,3,7,2,11,4,3,7,8,11,2,10,6,8564.99
1,2,3,3,13,13,2,2,3,4,7,9,13,10,5,3,7,3,3,6,10923.13
1,6,10,9,8,12,6,4,13,5,5,8,9,8,13,9,3,13,4,10,10711.5
1,10,7,13,11,10,3,9,13,12,6,13,6,10,9,12,2,4,8,8,8343.78
1,5,9,6,12,13,11,10,11,10,8,9,2,11,10,12,9,3,13,8,8347.27
1,4,5,9,8,11,9,4,8,11,8,11,4,13,6,12,7,8,6,13,8366.75
1,10,5,9,13,8,12,5,5,2,8,12,10,5,7,3,5,2,6,12,10673.56
1,4,2,12,12,5,5,4,12,7,4,2,10,8,7,3,4,8,9,6,10966.65
1,4,6,4,4,5,7,7,2,13,11,11,8,7,12,7,2,4,11,10,8361.41
1,4,10,10,3,3,3,8,5,10,11,5,12,6,8,2,7,3,3,9,8426.27
1,9,8,9,6,7,11,2,5,2,7,13,5,8,6,9,2,10,10,2,8476.93
1,4,7,10,2,9,11,12,13,5,5,7,3,7,8,3,6,7,6,6,8419.53
1,13,7,8,13,2,4,7,3,5,7,4,5,4,2,2,6,12,13,3,10875.42
1,10,8,10,2,5,3,3,8,6,3,6,9,12,8,9,8,10,9,11,8498.44
1,2,9,10,5,6,8,8,3,8,6,5,8,8,12,6,12,8,12,4,10685.77
1,13,12,5,8,7,11,3,11,2,4,2,9,12,9,9,3,7,3,5,8399.36
1,4,2,3,6,12,6,11,7,12,7,9,7,5,6,3,6,7,7,8,8574.57
1,4,5,5,6,4,4,9,9,11,6,5,7,9,13,5,6,8,12,11,8320.71
1,2,10,2,2,4,12,12,13,5,2,2,6,10,5,8,5,7,11,7,8587.95
1,12,11,2,11,4,3,5,10,7,2,2,11,8,9,9,5,11,2,9,8397.1
1,6,11,3,4,10,3,12,8,9,9,9,4,7,4,2,12,4,8,5,8377.5
1,12,4,8,9,6,2,10,8,7,4,11,10,6,4,6,12,11,8,6,8426.58
1,13,13,3,3,5,9,4,6,8,11,3,2,4,8,11,8,2,4,13,8376.45
1,12,11,10,5,8,5,10,7,4,2,10,12,5,10,9,5,4,5,2,8456.71
1,7,12,8,3,6,8,3,10,12,2,10,12,10,4,4,13,4,2,9,10862.78
1,6,3,10,6,7,4,2,5,10,8,8,11,4,8,3,3,11,7,4,8422.52
1,4,10,11,10,2,11,10,9,6,9,8,8,6,5,4,12,13,11,10,8301
1,12,3,4,12,2,11,5,9,3,2,5,6,7,3,2,9,9,11,2,8438.53
1,4,10,8,3,12,4,12,12,5,11,10,3,12,9,12,3,2,13,7,8529.16
1,13,6,11,5,4,8,2,5,8,7,12,5,7,10,6,5,2,3,4,8429.81
1,9,2,4,2,4,13,7,12,12,13,11,11,8,2,6,5,12,5,9,8330.19
1,11,12,4,12,4,4,2,5,9,10,5,12,2,13,5,11,9,7,2,8251.38
1,13,7,4,4,9,10,7,5,5,13,10,8,12,7,12,12,8,7,9,10902.47
1,7,5,8,6,8,3,7,7,4,4,4,3,7,9,11,8,6,9,12,8370.06
1,3,3,9,2,6,12,6,2,7,6,7,2,3,9,12,11,11,3,9,8411.67
1,5,6,10,3,4,9,8,4,7,5,7,2,10,13,6,4,13,4,7,10802.29
1,5,5,7,13,2,3,8,2,3,5,4,11,11,9,13,7,2,8,10,8298.1
1,9,4,8,12,8,10,3,12,4,3,4,2,3,13,11,12,9,10,12,8434.79
1,5,4,6,12,3,2,9,4,8,2,2,9,5,13,8,7,11,12,7,8525.19
1,13,8,6,5,8,2,7,12,3,10,5,12,10,7,2,8,8,4,7,10903.81
1,13,11,6,9,11,13,7,12,6,3,10,4,7,9,6,6,11,7,6,8281.18
1,13,8,3,5,6,8,4,13,5,11,5,13,3,9,3,9,9,10,12,8407.94
1,9,8,6,3,10,4,2,12,3,6,11,10,4,12,6,11,12,12,7,8547.16
1,5,2,8,11,9,10,5,4,4,4,5,2,7,4,7,6,4,12,7,8432.92
1,8,7,13,9,4,12,5,7,4,8,9,12,10,5,8,12,7,6,2,10868.63
1,8,12,13,3,12,3,5,7,12,12,9,4,5,11,5,5,5,12,8,8445.81
1,5,6,13,8,7,5,8,3,11,8,2,10,13,12,6,6,12,5,12,8401.5
1,8,5,4,13,8,13,2,12,8,2,6,8,11,3,5,6,10,4,2,8462.47
1,6,8,3,12,9,3,8,11,7,3,11,12,2,9,11,10,12,4,8,8371.14
1,5,6,8,6,6,9,3,13,9,7,13,6,12,11,13,12,3,3,7,8455
1,8,11,8,8,8,3,9,13,9,10,8,10,13,5,10,7,2,9,5,8383.2
1,11,6,12,10,9,10,5,4,13,8,9,5,12,6,2,3,9,12,11,8287.56
1,2,4,3,12,10,11,7,5,3,9,13,10,7,9,3,10,5,5,2,8460.44
1,5,6,11,2,10,7,11,10,12,12,3,8,7,11,8,7,3,2,12,8327.08
1,11,9,6,11,13,13,5,6,9,2,2,8,4,3,4,8,7,2,11,8282.56
1,8,9,12,9,13,11,5,3,11,11,12,10,12,12,13,12,9,11,7,8329.23
1,6,13,4,11,4,13,5,8,3,8,10,12,10,9,6,11,12,8,6,8362.4
1,12,2,10,12,3,4,9,12,13,6,5,2,5,5,6,8,5,11,3,8505.47
1,6,9,8,11,2,10,6,4,11,4,10,9,9,8,6,5,7,10,5,8373.62
